CustomerID,Lookalikes
C0001,"(C0112,0.8277),(C0192,0.7696),(C0120,0.7136)"
C0002,"(C0134,0.9561),(C0166,0.8368),(C0159,0.8057)"
C0003,"(C0031,0.9630),(C0129,0.8592),(C0189,0.8128)"
C0004,"(C0113,0.8724),(C0102,0.7795),(C0122,0.7180)"
C0005,"(C0007,0.9530),(C0140,0.8759),(C0199,0.8343)"
C0006,"(C0126,0.8097),(C0137,0.7955),(C0024,0.6874)"
C0007,"(C0005,0.9530),(C0140,0.8378),(C0197,0.7190)"
C0008,"(C0194,0.8190),(C0024,0.7478),(C0081,0.6413)"
C0009,"(C0150,0.8009),(C0092,0.7894),(C0058,0.7442)"
C0010,"(C0062,0.8625),(C0034,0.8335),(C0077,0.8201)"
C0011,"(C0171,0.8915),(C0174,0.8652),(C0125,0.7902)"
C0012,"(C0065,0.8477),(C0163,0.7080),(C0039,0.7028)"
C0013,"(C0087,0.7983),(C0067,0.7973),(C0099,0.7548)"
C0014,"(C0110,0.9370),(C0097,0.9003),(C0151,0.8835)"
C0015,"(C0123,0.8149),(C0131,0.7512),(C0185,0.7320)"
C0016,"(C0183,0.8961),(C0107,0.7555),(C0050,0.6998)"
C0017,"(C0041,0.9059),(C0090,0.8519),(C0101,0.7305)"
C0018,"(C0035,0.7552),(C0057,0.7316),(C0039,0.6434)"
C0019,"(C0070,0.8273),(C0193,0.8145),(C0063,0.7535)"
C0020,"(C0130,0.9438),(C0120,0.8637),(C0197,0.7650)"
